ward_no,pop_2011,pop_2015,pop_2020,pop_2025
1,27487,28861,30785,32984
2,31115,32670,34848,37338
3,20979,22027,23496,25174
4,11802,12392,13218,14162
5,19104,20059,21396,22924
6,13592,14271,15223,16310
7,5293,5557,5928,6351
8,13344,14011,14945,16012
9,14757,15494,16527,17708
10,7198,7557,8061,8637
11,11735,12321,13143,14082
12,17510,18385,19611,21012
13,9342,9809,10463,11210
14,14552,15279,16298,17462
15,11908,12503,13336,14289
16,11745,12332,13154,14094
17,12045,12647,13490,14454
18,16173,16981,18113,19407
19,23551,24728,26377,28261
20,11044,11596,12369,13252
21,27987,29386,31345,33584
22,31615,33195,35408,37938
23,21479,22552,24056,25774
24,12302,12917,13778,14762
25,19604,20584,21956,23524
26,14092,14796,15783,16910
27,5793,6082,6488,6951
28,13844,14536,15505,16612
29,15257,16019,17087,18308
30,7698,8082,8621,9237
31,12235,12846,13703,14682
32,18010,18910,20171,21612
33,9842,10334,11023,11810
34,15052,15804,16858,18062
35,12408,13028,13896,14889
36,12245,12857,13714,14694
37,12545,13172,14050,15054
38,16673,17506,18673,20007
39,24051,25253,26937,28861
40,11544,12121,12929,13852
41,27987,29386,31345,33584
42,31615,33195,35408,37938
43,21479,22552,24056,25774
44,12302,12917,13778,14762
45,19604,20584,21956,23524
46,14092,14796,15783,16910
47,5793,6082,6488,6951
48,13844,14536,15505,16612
49,15257,16019,17087,18308
50,7698,8082,8621,9237
51,12235,12846,13703,14682
52,18010,18910,20171,21612
53,9842,10334,11023,11810
54,15052,15804,16858,18062
55,12408,13028,13896,14889
56,12245,12857,13714,14694
57,12545,13172,14050,15054
58,16673,17506,18673,20007
59,24051,25253,26937,28861
60,11544,12121,12929,13852
61,27987,29386,31345,33584
62,31615,33195,35408,37938
63,21479,22552,24056,25774
64,12302,12917,13778,14762
65,19604,20584,21956,23524
66,14092,14796,15783,16910
67,5793,6082,6488,6951
68,13844,14536,15505,16612
69,15257,16019,17087,18308
70,7698,8082,8621,9237
71,12235,12846,13703,14682
72,18010,18910,20171,21612
73,9842,10334,11023,11810
74,15052,15804,16858,18062
75,12408,13028,13896,14889
76,12245,12857,13714,14694
77,12545,13172,14050,15054
78,16673,17506,18673,20007
79,24051,25253,26937,28861
80,11544,12121,12929,13852
81,27987,29386,31345,33584
82,31615,33195,35408,37938
83,21479,22552,24056,25774
84,12302,12917,13778,14762
85,19604,20584,21956,23524
86,14092,14796,15783,16910
87,5793,6082,6488,6951
88,13844,14536,15505,16612
89,15257,16019,17087,18308
90,7698,8082,8621,9237
91,12235,12846,13703,14682
92,18010,18910,20171,21612
93,9842,10334,11023,11810
94,15052,15804,16858,18062
95,12408,13028,13896,14889
96,12245,12857,13714,14694
97,12545,13172,14050,15054
98,16673,17506,18673,20007
99,24051,25253,26937,28861
100,11544,12121,12929,13852
