ward_no,ward_name,lat,lon,pop_2011,pop_2015,pop_2020,pop_2025
1,Santhi Nagar,9.9561,78.1121,27487,29520,32274,35285
2,Koodal Nagar,9.9624,78.1032,31115,33416,36534,39942
3,Anaiyur,9.9711,78.1065,20979,22530,24632,26931
4,Sambandhar Alankulam,9.9635,78.1151,11802,12674,13857,15150
5,BB Kulam,9.9591,78.1183,19104,20517,22431,24524
6,Meenambalpuram,9.9542,78.1202,13592,14597,15959,17448
7,Kailaasapuram,9.9494,78.1221,5293,5684,6214,6794
8,Vilangudi,9.9641,78.0893,13344,14331,15668,17129
9,Thathaneri,9.9553,78.1345,14757,15848,17327,18943
10,Aarappalayam,9.9335,78.1102,7198,7730,8451,9240
11,Ponnaharam,9.9375,78.1081,11735,12603,13778,15064
12,Krishnapalayam,9.9294,78.1167,17510,18805,20559,22477
13,Azhagaradi,9.9251,78.1201,9342,10033,10969,11992
14,Viswasapuri,9.9282,78.1234,14552,15628,17086,18680
15,Melapponnaharam,9.9323,78.1182,11908,12788,13981,15286
16,Railway Colony,9.9152,78.1195,11745,12613,13790,15077
17,Ellis Nagar,9.9182,78.1214,12045,12935,14142,15462
18,SS Colony,9.9101,78.1267,16173,17369,18989,20761
19,Ponmeni,9.9003,78.1221,23551,25293,27652,30232
20,Arasaradi,9.9075,78.1108,11044,11860,12967,14177
21,Ward21,9.9112,78.1054,11947,12830,14027,15336
22,Ward22,9.9156,78.1012,13897,14924,16317,17839
23,Ward23,9.9184,78.0981,8120,8720,9534,10423
24,Ward24,9.9201,78.0953,9327,10016,10951,11973
25,Ward25,9.9256,78.0923,11468,12316,13465,14721
26,Ward26,9.9262,78.0914,12286,13146,14374,15726
27,Ward27,9.9013,78.1346,24351,26055,28490,31169
28,Ward28,9.9509,78.1138,10717,11467,12538,13717
29,Ward29,9.8881,78.159,12635,13519,14782,16172
30,Ward30,9.8883,78.0831,8817,9434,10315,11285
31,Ward31,9.8875,78.1019,12921,13825,15117,16538
32,Ward32,9.9546,78.1545,15237,16303,17827,19503
33,Ward33,9.9216,78.1297,10292,11012,12041,13173
34,Ward34,9.9591,78.1335,11140,11919,13033,14259
35,Ward35,9.9223,78.1577,12946,13852,15146,16570
36,Ward36,9.9521,78.0943,9097,9733,10643,11644
37,Ward37,9.9146,78.0839,10840,11598,12682,13875
38,Ward38,9.9275,78.1121,19962,21359,23355,25551
39,Ward39,9.9607,78.1564,13943,14919,16313,17847
40,Ward40,9.8912,78.1512,15635,16729,18292,20012
41,Ward41,9.9064,78.1047,24017,25698,28099,30741
42,Ward42,9.8903,78.1351,20002,21402,23402,25602
43,Ward43,9.9493,78.1171,23229,24855,27177,29733
44,Ward44,9.9403,78.1063,23068,24682,26989,29527
45,Ward45,9.9027,78.1515,21621,23134,25296,27674
46,Ward46,9.9497,78.1121,18810,20126,22007,24076
47,Ward47,9.9323,78.1142,11800,12626,13806,15104
48,Ward48,9.9629,78.0992,18571,19870,21728,23770
49,Ward49,9.9602,78.1552,21029,22501,24603,26917
50,Ward50,9.9244,78.1552,21478,22981,25129,27491
51,Ward51,9.9334,78.149,23152,24772,27087,29634
52,Ward52,9.9331,78.0999,18339,19622,21456,23473
53,Ward53,9.9549,78.1422,18880,20201,22089,24166
54,Ward54,9.896,78.0886,19544,20912,22866,25016
55,Ward55,9.9466,78.1005,18015,19276,21077,23059
56,Ward56,9.8879,78.1492,24088,25774,28182,30832
57,Ward57,9.9229,78.1149,21773,23297,25474,27869
58,Ward58,9.906,78.1229,15693,16791,18360,20087
59,Ward59,9.9436,78.1378,17477,18700,20448,22370
60,Ward60,9.9096,78.1144,22608,24190,26451,28938
61,Ward61,9.9213,78.1538,9718,10398,11370,12439
62,Ward62,9.8961,78.1136,12040,12882,14086,15411
63,Ward63,9.9061,78.1004,13097,14013,15323,16764
64,Ward64,9.9314,78.1205,18751,20063,21938,24001
65,Ward65,9.9221,78.1564,19410,20768,22709,24844
66,Ward66,9.9434,78.1541,16465,17617,19264,21075
67,Ward67,9.9643,78.1029,12491,13365,14614,15988
68,Ward68,9.9572,78.1368,8482,9075,9923,10856
69,Ward69,9.8982,78.1448,18514,19809,21661,23697
70,Ward70,9.9065,78.112,14145,15135,16549,18105
71,Ward71,9.9182,78.1032,22038,23580,25784,28208
72,Ward72,9.9331,78.1436,8905,9528,10418,11398
73,Ward73,9.9615,78.0912,11853,12682,13868,15171
74,Ward74,9.9493,78.0851,13082,13997,15305,16744
75,Ward75,9.961,78.1037,9135,9774,10687,11692
76,Ward76,9.9477,78.1246,15117,16175,17686,19349
77,Ward77,9.8879,78.1164,23080,24695,27003,29542
78,Ward78,9.9591,78.1278,23194,24817,27136,29688
79,Ward79,9.9321,78.0981,19488,20852,22800,24944
80,Ward80,9.9307,78.0961,8789,9404,10283,11249
81,Ward81,9.9632,78.1519,10527,11263,12316,13474
82,Ward82,9.9197,78.1512,13232,14158,15481,16936
83,Ward83,9.892,78.0885,24942,26687,29182,31925
84,Ward84,9.9156,78.105,15626,16719,18282,20001
85,Ward85,9.9491,78.1073,18674,19981,21848,23902
86,Ward86,9.9011,78.0865,22570,24149,26406,28889
87,Ward87,9.9038,78.1036,17036,18228,19932,21806
88,Ward88,9.9117,78.119,17301,18512,20242,22145
89,Ward89,9.9249,78.0962,24494,26208,28657,31352
90,Ward90,9.9535,78.1231,22537,24114,26368,28847
91,Ward91,9.8987,78.0976,16057,17180,18786,20552
92,Ward92,9.9026,78.0878,15731,16832,18405,20135
93,Ward93,9.9082,78.0989,11033,11805,12908,14122
94,Ward94,9.8911,78.1478,8514,9109,9961,10897
95,Ward95,9.9378,78.1315,21261,22749,24875,27214
96,Ward96,9.9387,78.1378,12805,13701,14981,16390
97,Ward97,9.9084,78.1269,11389,12186,13325,14577
98,Ward98,9.9074,78.1088,24726,26456,28929,31649
99,Ward99,9.9124,78.1278,18455,19746,21592,23622
100,Ward100,9.9004,78.0888,18272,19551,21378,23388
